Date,Open,High,Low,Close
2021-09-23,1567.96,1585.09,1551.39,1568.51
2021-09-24,1568.51,1572.23,1549.55,1554.23
2021-09-27,1554.23,1584.81,1554.23,1580.91
2021-09-28,1580.91,1580.91,1534.78,1542.96
2021-09-29,1542.96,1562.99,1527.52,1533.50
2021-09-30,1533.50,1568.22,1533.50,1535.67
2021-10-01,1535.66,1552.19,1514.08,1546.68
2021-10-04,1546.68,1560.41,1531.72,1533.63
2021-10-05,1533.63,1556.23,1521.81,1544.69
2021-10-06,1544.69,1544.69,1492.10,1520.67
2021-10-07,1520.67,1568.30,1520.67,1549.27
2021-10-08,1549.27,1573.46,1548.43,1551.94
2021-10-11,1551.94,1608.24,1551.94,1575.94
2021-10-12,1575.94,1591.07,1573.97,1581.28
2021-10-13,1581.28,1583.36,1560.03,1582.00
2021-10-14,1582.00,1621.03,1582.00,1604.26
2021-10-15,1604.26,1634.41,1604.26,1615.49
2021-10-18,1615.49,1616.88,1584.25,1616.12
2021-10-19,1616.12,1616.30,1593.84,1606.90
2021-10-20,1606.90,1610.85,1576.55,1600.69
2021-10-21,1600.69,1600.69,1534.08,1557.19
2021-10-22,1557.19,1579.18,1548.90,1569.80
2021-10-25,1569.81,1631.89,1569.81,1624.67
2021-10-26,1624.67,1636.09,1607.24,1618.85
2021-10-27,1618.86,1618.86,1566.65,1567.70
2021-10-28,1567.70,1579.70,1564.68,1570.57
2021-10-29,1570.57,1582.76,1561.17,1567.89
2021-11-01,1567.89,1579.97,1550.35,1571.28
2021-11-02,1571.28,1571.28,1533.46,1543.68
2021-11-03,1543.68,1544.13,1525.33,1542.86
2021-11-04,1542.86,1554.32,1522.74,1535.93
2021-11-05,1535.93,1545.61,1529.55,1539.54
2021-11-08,1539.54,1592.62,1539.54,1579.48
2021-11-09,1579.48,1579.48,1538.63,1556.89
2021-11-10,1556.89,1556.89,1515.73,1519.50
2021-11-11,1519.50,1584.84,1519.50,1576.90
2021-11-12,1576.90,1582.80,1558.07,1565.02
2021-11-15,1565.02,1565.02,1532.62,1537.88
2021-11-16,1537.88,1537.88,1519.75,1524.44
2021-11-17,1524.44,1532.86,1494.82,1495.78
2021-11-18,1495.78,1495.78,1474.50,1484.46
2021-11-19,1484.46,1505.60,1480.29,1490.06
2021-11-22,1490.06,1555.59,1490.06,1536.61
2021-11-23,1536.61,1570.97,1536.61,1555.19
2021-11-24,1555.19,1555.19,1535.92,1538.98
2021-11-26,1538.98,1538.98,1461.04,1491.31
2021-11-29,1491.31,1514.05,1473.15,1473.64
2021-11-30,1473.64,1485.44,1427.56,1441.54
2021-12-01,1441.54,1497.70,1434.28,1434.28
2021-12-02,1434.28,1496.84,1434.28,1489.35
2021-12-03,1489.35,1498.75,1459.74,1472.29
2021-12-06,1472.29,1510.85,1472.29,1501.65
2021-12-07,1501.65,1564.68,1501.65,1543.08
2021-12-08,1543.08,1551.86,1535.59,1546.36
2021-12-09,1546.36,1546.36,1515.69,1533.81
2021-12-10,1533.81,1543.86,1514.66,1531.27
2021-12-13,1531.27,1549.33,1514.55,1529.98
2021-12-14,1529.98,1576.63,1529.98,1547.36
2021-12-15,1547.36,1547.36,1483.54,1525.55
2021-12-16,1525.55,1581.91,1525.55,1566.54
2021-12-17,1566.54,1577.33,1544.03,1564.52
2021-12-20,1564.52,1564.52,1498.68,1510.98
2021-12-21,1510.98,1550.68,1510.98,1546.70
2021-12-22,1546.70,1562.69,1531.31,1561.22
2021-12-23,1561.22,1563.69,1551.49,1559.84
2021-12-27,1559.84,1581.40,1546.36,1581.27
2021-12-28,1581.27,1581.27,1557.44,1567.96
2021-12-29,1567.96,1577.71,1562.96,1567.14
2021-12-30,1567.13,1593.06,1567.13,1572.25
2021-12-31,1572.25,1585.11,1565.87,1580.20
2022-01-03,1580.20,1603.24,1577.25,1579.49
2022-01-04,1579.49,1613.61,1579.49,1603.73
2022-01-05,1603.73,1667.05,1603.73,1627.14
2022-01-06,1627.14,1655.93,1615.03,1624.79
2022-01-07,1624.79,1658.68,1624.79,1657.84
2022-01-10,1657.84,1663.71,1627.13,1638.34
2022-01-11,1638.34,1664.58,1619.31,1664.58
2022-01-12,1664.58,1717.32,1664.58,1713.27
2022-01-13,1713.27,1726.05,1690.83,1694.77
2022-01-14,1694.77,1695.22,1670.87,1690.97
2022-01-18,1690.97,1690.97,1647.06,1659.47
2022-01-19,1659.47,1706.93,1659.47,1675.27
2022-01-20,1675.27,1699.36,1631.43,1633.22
2022-01-21,1633.22,1633.22,1554.55,1557.41
2022-01-24,1557.41,1557.89,1487.98,1554.23
2022-01-25,1554.23,1562.76,1510.29,1551.11
2022-01-26,1551.11,1585.17,1534.06,1547.79
2022-01-27,1547.79,1590.53,1540.18,1548.37
2022-01-28,1548.37,1559.71,1520.66,1553.41
2022-01-31,1553.40,1560.17,1536.98,1554.14
2022-02-01,1554.14,1628.12,1554.14,1627.65
2022-02-02,1627.65,1655.70,1614.75,1649.32
2022-02-03,1649.32,1662.39,1628.55,1630.26
2022-02-04,1630.27,1649.23,1619.03,1640.58
2022-02-07,1640.59,1679.99,1638.73,1668.05
2022-02-08,1668.05,1708.97,1668.05,1708.86
2022-02-09,1708.86,1740.81,1701.54,1738.62
2022-02-10,1738.62,1769.72,1728.05,1739.29
2022-02-11,1739.30,1746.76,1702.93,1709.91
2022-02-14,1709.91,1714.59,1685.61,1701.14
2022-02-15,1701.14,1723.07,1675.86,1720.67
2022-02-16,1720.66,1739.31,1716.77,1729.90
2022-02-17,1729.90,1729.90,1674.29,1684.19
2022-02-18,1684.19,1704.93,1678.22,1687.24
2022-02-22,1687.24,1718.51,1674.22,1684.44
2022-02-23,1684.44,1691.45,1661.26,1667.19
2022-02-24,1667.19,1667.19,1593.06,1655.24
2022-02-25,1655.24,1755.68,1655.24,1754.90
2022-02-28,1754.90,1790.38,1734.79,1782.69
2022-03-01,1782.69,1843.26,1776.25,1797.75
2022-03-02,1797.76,1877.51,1797.76,1873.49
2022-03-03,1873.49,1912.63,1870.97,1907.94
2022-03-04,1907.94,1907.94,1851.31,1896.92
2022-03-07,1896.92,1934.41,1854.18,1867.29
2022-03-08,1867.29,1867.29,1811.48,1815.89
2022-03-09,1815.89,1838.20,1780.38,1830.73
2022-03-10,1830.73,1871.19,1807.75,1868.94
2022-03-11,1868.94,1874.70,1840.92,1842.49
2022-03-14,1842.49,1842.49,1771.71,1782.36
2022-03-15,1782.36,1782.36,1730.25,1774.47
2022-03-16,1774.47,1833.25,1774.47,1822.10
2022-03-17,1822.10,1881.37,1822.10,1881.01
2022-03-18,1881.01,1894.74,1854.33,1894.70
2022-03-21,1894.70,1967.69,1894.70,1961.14
2022-03-22,1961.14,1980.90,1938.05,1949.82
2022-03-23,1949.82,1990.14,1949.82,1973.42
2022-03-24,1973.42,2025.39,1973.42,2025.12
2022-03-25,2025.12,2043.40,2023.37,2043.19
2022-03-28,2043.19,2043.19,1982.32,2013.06
2022-03-29,2013.06,2013.06,1944.89,1988.15
2022-03-30,1988.15,2015.31,1986.38,1997.06
2022-03-31,1997.06,2022.50,1985.88,1986.85
2022-04-01,1986.85,2037.10,1986.85,2023.80
2022-04-04,2023.80,2034.94,2011.23,2024.17
2022-04-05,2024.17,2037.03,1972.18,1977.35
2022-04-06,1977.36,1980.23,1934.30,1962.46
2022-04-07,1962.46,1988.71,1937.89,1978.81
2022-04-08,1978.81,1993.96,1964.56,1976.89
2022-04-11,1976.89,2003.61,1964.77,1975.45
2022-04-12,1975.45,2036.51,1975.45,1992.92
2022-04-13,1992.91,2046.28,1992.91,2044.48
2022-04-14,2044.48,2056.82,2031.44,2039.58
2022-04-18,2039.58,2062.63,2033.34,2046.42
2022-04-19,2046.42,2056.59,2016.75,2055.11
2022-04-20,2055.11,2055.11,2006.52,2028.61
2022-04-21,2028.61,2056.07,1953.30,1968.22
2022-04-22,1968.22,1979.93,1883.50,1892.51
2022-04-25,1892.51,1892.51,1769.11,1837.95
2022-04-26,1837.95,1837.95,1779.35,1779.35
2022-04-27,1779.35,1853.71,1779.35,1828.06
2022-04-28,1828.06,1875.19,1808.39,1866.96
2022-04-29,1866.96,1912.84,1820.55,1824.25
2022-05-02,1824.25,1824.25,1753.77,1799.72
2022-05-03,1799.72,1848.13,1799.72,1836.86
2022-05-04,1836.86,1873.36,1793.12,1870.07
2022-05-05,1870.07,1870.07,1735.17,1757.13
2022-05-06,1757.13,1757.13,1695.49,1730.50
2022-05-09,1730.49,1730.49,1652.00,1658.19
2022-05-10,1658.19,1677.09,1618.15,1645.32
2022-05-11,1645.32,1695.07,1637.95,1639.16
2022-05-12,1639.16,1639.95,1588.47,1621.45
2022-05-13,1621.45,1677.52,1621.45,1652.33
2022-05-16,1652.33,1687.96,1652.33,1669.36
2022-05-17,1669.36,1730.15,1669.36,1727.70
2022-05-18,1727.70,1727.70,1658.01,1663.58
2022-05-19,1663.58,1711.94,1660.93,1687.92
2022-05-20,1687.92,1730.47,1665.64,1705.65
2022-05-23,1705.65,1773.73,1705.65,1763.91
2022-05-24,1763.91,1763.91,1718.46,1759.74
2022-05-25,1759.74,1790.91,1741.16,1783.33
2022-05-26,1783.33,1839.06,1783.33,1831.49
2022-05-27,1831.49,1874.52,1831.49,1873.94
2022-05-31,1873.93,1874.91,1827.88,1832.35
2022-06-01,1832.35,1851.51,1802.55,1830.34
2022-06-02,1830.34,1882.26,1830.34,1874.52
2022-06-03,1874.52,1874.52,1835.40,1848.83
2022-06-06,1848.83,1871.64,1847.78,1865.13
2022-06-07,1865.13,1901.23,1851.39,1900.84
2022-06-08,1900.84,1900.84,1815.91,1823.37
2022-06-09,1823.37,1823.37,1741.32,1741.40
2022-06-10,1741.40,1741.40,1683.18,1699.43
2022-06-13,1699.43,1699.43,1589.68,1606.41
2022-06-14,1606.41,1621.52,1580.36,1593.35
2022-06-15,1593.35,1639.42,1589.43,1623.49
2022-06-16,1623.49,1623.49,1535.63,1549.93
2022-06-17,1549.93,1557.69,1511.42,1533.20
2022-06-21,1533.20,1560.39,1533.20,1535.44
2022-06-22,1535.44,1535.44,1459.61,1475.37
2022-06-23,1475.37,1478.19,1419.20,1441.67
2022-06-24,1441.67,1494.77,1441.67,1494.77
2022-06-27,1494.77,1523.30,1494.77,1509.20
2022-06-28,1509.20,1540.80,1491.47,1497.29
2022-06-29,1497.29,1508.02,1457.36,1476.35
2022-06-30,1476.35,1476.35,1417.17,1441.03
2022-07-01,1441.03,1443.88,1389.18,1431.80
2022-07-05,1431.80,1431.80,1350.60,1384.20
2022-07-06,1384.20,1385.91,1345.25,1377.45
2022-07-07,1377.45,1452.07,1377.45,1437.24
2022-07-08,1437.24,1451.08,1412.68,1427.43
2022-07-11,1427.43,1427.43,1390.73,1398.97
2022-07-12,1398.97,1421.60,1381.59,1397.61
2022-07-13,1397.61,1426.26,1383.15,1417.90
2022-07-14,1417.90,1417.90,1341.51,1358.11
2022-07-15,1358.11,1384.88,1344.61,1384.88
2022-07-18,1384.88,1436.72,1384.88,1404.96
2022-07-19,1404.96,1447.64,1404.96,1445.08
2022-07-20,1445.08,1445.08,1423.68,1442.19
2022-07-21,1442.19,1463.31,1426.22,1463.31
2022-07-22,1463.31,1486.28,1423.10,1429.29
2022-07-25,1429.29,1481.65,1429.29,1476.71
2022-07-26,1476.71,1480.99,1456.05,1472.54
2022-07-27,1472.55,1515.23,1457.97,1510.90
2022-07-28,1510.90,1536.99,1504.60,1531.41
2022-07-29,1531.41,1573.17,1531.08,1569.48
2022-08-01,1569.47,1569.47,1539.52,1553.97
2022-08-02,1553.97,1553.97,1506.91,1532.48
2022-08-03,1532.48,1534.23,1510.18,1515.84
2022-08-04,1515.84,1550.94,1505.39,1533.14
2022-08-05,1533.14,1580.06,1521.53,1563.23
2022-08-08,1563.23,1601.19,1563.23,1573.62
2022-08-09,1573.62,1595.67,1572.76,1595.65
2022-08-10,1595.65,1635.84,1595.65,1631.17
2022-08-11,1631.17,1669.60,1631.17,1634.84
2022-08-12,1634.84,1658.68,1626.67,1653.55
2022-08-15,1653.55,1653.55,1598.09,1628.37
2022-08-16,1628.37,1654.42,1628.37,1646.71
2022-08-17,1646.71,1646.71,1604.24,1611.47
2022-08-18,1611.47,1625.45,1611.47,1619.96
2022-08-19,1619.96,1619.96,1569.85,1578.16
2022-08-22,1578.16,1578.16,1543.18,1550.85
2022-08-23,1550.85,1615.74,1550.85,1605.58
2022-08-24,1605.58,1605.58,1575.84,1597.03
2022-08-25,1597.03,1646.45,1597.03,1646.40
2022-08-26,1646.40,1662.52,1612.69,1613.25
2022-08-29,1613.25,1632.10,1593.50,1610.32
2022-08-30,1610.32,1610.32,1543.39,1548.73
2022-08-31,1548.73,1548.73,1519.75,1524.06
2022-09-01,1524.06,1524.06,1456.45,1479.72
2022-09-02,1479.72,1522.16,1479.72,1486.74
2022-09-06,1486.74,1511.87,1482.33,1493.14
2022-09-07,1493.14,1510.62,1459.00,1506.22
2022-09-08,1506.22,1524.05,1488.33,1519.28
2022-09-09,1519.28,1596.69,1519.28,1595.50
2022-09-12,1595.49,1620.67,1593.74,1598.49
2022-09-13,1598.49,1598.49,1526.72,1531.75
2022-09-14,1531.75,1531.75,1451.67,1466.50
2022-09-15,1466.50,1481.05,1450.53,1457.23
2022-09-16,1457.23,1457.23,1432.11,1449.24
2022-09-19,1449.24,1495.49,1427.63,1490.95
2022-09-20,1490.95,1490.95,1445.37,1458.59
2022-09-21,1458.59,1475.71,1430.52,1430.52
2022-09-22,1430.52,1463.64,1430.52,1439.03
2022-09-23,1439.03,1439.03,1357.60,1375.74
2022-09-26,1375.74,1384.48,1340.92,1343.26
2022-09-27,1343.26,1385.24,1343.26,1368.29
2022-09-28,1368.29,1402.52,1359.94,1395.90
2022-09-29,1395.90,1395.90,1353.28,1371.59
2022-09-30,1371.59,1399.47,1354.48,1372.03
2022-10-03,1372.04,1463.98,1372.04,1458.37
2022-10-04,1458.37,1519.69,1458.37,1518.65
2022-10-05,1518.65,1519.13,1484.22,1509.75
2022-10-06,1509.75,1510.03,1480.95,1486.24
2022-10-07,1486.24,1494.61,1463.41,1468.95
2022-10-10,1468.95,1497.65,1468.95,1484.97
2022-10-11,1484.97,1499.73,1461.12,1474.77
2022-10-12,1474.77,1477.90,1448.35,1464.68
2022-10-13,1464.68,1510.36,1423.57,1501.59
2022-10-14,1501.59,1501.59,1435.54,1437.51
2022-10-17,1437.51,1493.89,1437.51,1476.27
2022-10-18,1476.27,1517.77,1476.27,1498.03
2022-10-19,1498.03,1502.87,1469.26,1478.07
2022-10-20,1478.07,1532.69,1465.56,1500.53
2022-10-21,1500.53,1586.66,1500.53,1580.45
2022-10-24,1580.45,1580.45,1535.89,1545.64
2022-10-25,1545.64,1556.36,1516.04,1549.37
2022-10-26,1549.37,1598.02,1546.81,1569.01
2022-10-27,1569.01,1569.01,1540.51,1549.92
2022-10-28,1549.91,1549.91,1495.24,1515.46
2022-10-31,1515.46,1540.19,1502.85,1527.60
2022-11-01,1527.60,1574.79,1527.60,1566.00
2022-11-02,1566.00,1566.00,1491.44,1491.44
2022-11-03,1491.44,1520.31,1481.18,1519.22
2022-11-04,1519.22,1638.95,1519.22,1637.04
2022-11-07,1637.04,1637.04,1592.20,1600.95
2022-11-08,1600.95,1641.70,1600.33,1624.27
2022-11-09,1624.27,1634.02,1577.30,1583.59
2022-11-10,1583.59,1636.26,1583.59,1630.76
2022-11-11,1630.76,1727.50,1630.76,1700.39
2022-11-14,1681.08,1734.26,1681.08,1716.12
2022-11-15,1743.22,1750.03,1720.95,1729.77
2022-11-16,1729.77,1729.77,1688.38,1699.31
2022-11-17,1658.60,1698.76,1653.80,1698.71
2022-11-18,1705.36,1705.36,1672.13,1688.21
2022-11-21,1688.21,1704.22,1653.22,1700.81
2022-11-22,1700.82,1742.57,1700.82,1730.40
2022-11-23,1730.40,1732.74,1711.05,1730.67
2022-11-25,1730.67,1749.20,1730.67,1733.25
2022-11-28,1733.25,1733.25,1697.07,1702.69
2022-11-29,1702.69,1761.38,1702.69,1750.16
2022-11-30,1750.16,1789.04,1745.78,1787.37
2022-12-01,1787.37,1789.93,1768.48,1778.65
2022-12-02,1778.65,1811.38,1761.25,1809.69
2022-12-05,1809.69,1819.89,1767.64,1770.00
2022-12-06,1770.01,1801.73,1770.01,1790.55
2022-12-07,1790.55,1792.93,1765.68,1766.41
2022-12-08,1766.41,1809.75,1766.41,1781.00
2022-12-09,1781.00,1801.98,1762.13,1762.69
2022-12-12,1762.69,1762.69,1723.85,1757.04
2022-12-13,1757.04,1805.51,1757.04,1765.72
2022-12-14,1765.72,1765.72,1730.77,1752.36
2022-12-15,1752.36,1752.36,1693.52,1699.50
2022-12-16,1699.50,1699.81,1675.15,1696.47
2022-12-19,1696.47,1710.19,1672.83,1683.58
2022-12-20,1683.58,1739.06,1683.58,1720.30
2022-12-21,1720.30,1761.64,1720.30,1758.84
2022-12-22,1758.84,1761.81,1713.40,1748.82
2022-12-23,1748.82,1756.45,1743.02,1752.98
2022-12-27,1752.98,1779.97,1752.98,1768.63
2022-12-28,1768.63,1777.99,1735.20,1735.48
2022-12-29,1735.48,1751.53,1735.48,1742.91
2022-12-30,1742.91,1745.98,1721.44,1731.09
2023-01-03,1731.09,1747.50,1699.41,1707.69
2023-01-04,1707.69,1739.54,1706.35,1737.67
2023-01-05,1737.67,1775.63,1724.88,1768.45
2023-01-06,1768.45,1843.23,1768.45,1831.80
2023-01-09,1831.80,1853.80,1823.40,1823.56
2023-01-10,1823.56,1890.36,1823.56,1888.70
2023-01-11,1888.70,1911.24,1888.60,1909.36
2023-01-12,1909.36,1950.29,1909.36,1949.28
2023-01-13,1949.28,1966.98,1940.80,1964.12
2023-01-17,1964.12,1974.46,1936.62,1943.42
2023-01-18,1943.41,1988.07,1933.28,1933.58
2023-01-19,1933.58,1942.63,1910.28,1928.43
2023-01-20,1928.43,1961.65,1923.21,1961.43
2023-01-23,1961.43,1969.61,1949.67,1961.59
2023-01-24,1961.59,1970.74,1935.34,1966.30
2023-01-25,1966.30,1994.75,1949.97,1993.85
2023-01-26,1993.85,2058.61,1993.85,2058.22
2023-01-27,2058.22,2058.22,2020.94,2032.84
2023-01-30,2032.84,2035.08,2013.96,2014.34
2023-01-31,2014.34,2037.80,2004.47,2037.79
2023-02-01,2037.80,2071.93,2002.38,2060.79
2023-02-02,2060.79,2060.79,2014.81,2035.71
2023-02-03,2035.71,2073.85,2030.45,2034.61
2023-02-06,2034.61,2034.61,1976.33,1994.34
2023-02-07,1994.34,2004.09,1965.24,1990.08
2023-02-08,1990.08,1992.65,1973.19,1979.40
2023-02-09,1979.39,1997.27,1945.12,1948.47
2023-02-10,1948.46,1953.37,1928.68,1949.78
2023-02-13,1949.78,1976.24,1934.80,1972.33
2023-02-14,1972.33,2008.42,1962.60,2001.49
2023-02-15,2001.49,2018.83,1968.36,2018.28
2023-02-16,2018.28,2053.60,2015.51,2033.64
2023-02-17,2033.64,2033.64,2007.67,2015.70
2023-02-21,2015.70,2038.30,1987.14,1989.49
2023-02-22,1989.48,1990.42,1961.43,1976.52
2023-02-23,1976.52,1995.80,1941.60,1971.61
2023-02-24,1971.61,1971.61,1909.00,1934.49
2023-02-27,1934.49,1972.08,1934.49,1959.16
2023-02-28,1959.16,1997.13,1952.30,1980.48
2023-03-01,1980.48,2048.88,1980.48,2041.47
2023-03-02,2041.47,2073.97,2024.43,2071.19
2023-03-03,2071.19,2107.12,2071.19,2103.99
2023-03-06,2103.99,2103.99,2041.95,2051.34
2023-03-07,2051.34,2053.31,2008.85,2010.15
2023-03-08,2010.15,2041.47,2010.15,2036.38
2023-03-09,2036.38,2036.38,1964.59,1967.73
2023-03-10,1967.73,1967.73,1890.30,1900.49
2023-03-13,1900.49,1904.93,1857.22,1874.80
2023-03-14,1874.80,1915.04,1871.47,1889.84
2023-03-15,1889.84,1889.84,1737.13,1766.93
2023-03-16,1766.92,1797.94,1736.76,1791.60
2023-03-17,1791.60,1792.04,1754.29,1757.50
2023-03-20,1757.50,1807.91,1757.50,1793.32
2023-03-21,1793.32,1836.47,1793.32,1823.13
2023-03-22,1823.13,1840.78,1792.86,1792.86
2023-03-23,1792.86,1845.94,1777.15,1793.70
2023-03-24,1793.70,1804.55,1758.29,1798.15
2023-03-27,1798.15,1830.12,1798.15,1818.82
2023-03-28,1818.82,1850.82,1818.82,1837.80
2023-03-29,1837.80,1863.57,1837.80,1857.06
2023-03-30,1857.06,1889.91,1857.06,1880.06
2023-03-31,1880.06,1908.00,1880.06,1900.89
2023-04-03,1900.89,1915.31,1883.93,1905.63
2023-04-04,1905.63,1905.63,1817.55,1828.55
2023-04-05,1828.55,1828.55,1792.08,1812.38
2023-04-06,1812.38,1818.66,1789.23,1810.39
2023-04-10,1810.39,1863.24,1810.39,1851.26
2023-04-11,1851.26,1918.35,1851.26,1907.80
2023-04-12,1907.80,1927.33,1899.74,1903.21
2023-04-13,1903.21,1917.11,1899.54,1910.98
2023-04-14,1910.98,1910.98,1878.40,1891.27
2023-04-17,1891.27,1909.99,1888.70,1900.02
2023-04-18,1900.02,1923.63,1899.55,1922.20
2023-04-19,1922.20,1922.20,1870.38,1880.27
2023-04-20,1880.27,1902.93,1866.87,1880.17
2023-04-21,1880.17,1880.17,1814.54,1835.90
2023-04-24,1835.90,1848.82,1830.42,1845.26
2023-04-25,1845.26,1845.26,1773.06,1776.52
2023-04-26,1776.52,1797.55,1764.25,1768.97
2023-04-27,1768.97,1813.37,1768.64,1812.18
2023-04-28,1812.17,1815.66,1793.02,1814.64
2023-05-01,1814.64,1823.99,1789.95,1795.38
2023-05-02,1795.38,1795.38,1743.70,1774.88
2023-05-03,1774.88,1795.93,1765.00,1766.21
2023-05-04,1766.21,1766.21,1704.41,1706.30
2023-05-05,1706.30,1773.94,1706.30,1765.42
2023-05-08,1765.42,1797.77,1756.44,1762.04
2023-05-09,1762.04,1781.09,1743.16,1768.23
2023-05-10,1768.22,1782.84,1720.10,1743.59
2023-05-11,1743.59,1743.59,1694.91,1712.73
2023-05-12,1712.73,1729.14,1710.27,1715.54
2023-05-15,1715.54,1744.73,1715.54,1741.45
2023-05-16,1741.45,1741.45,1697.55,1698.32
2023-05-17,1698.32,1753.99,1698.32,1748.34
2023-05-18,1748.34,1755.92,1722.35,1753.92
2023-05-19,1753.92,1760.41,1733.99,1742.25
2023-05-22,1742.25,1755.04,1736.30,1748.44
2023-05-23,1748.44,1748.44,1716.86,1727.86
2023-05-24,1727.86,1727.86,1682.03,1689.77
2023-05-25,1689.77,1690.99,1667.69,1681.84
2023-05-26,1681.84,1709.59,1681.84,1704.82
2023-05-30,1704.82,1704.82,1658.06,1666.11
2023-05-31,1666.11,1666.11,1631.72,1644.79
2023-06-01,1644.79,1684.42,1644.79,1678.18
2023-06-02,1678.18,1770.48,1678.18,1766.41
2023-06-05,1766.41,1770.50,1734.17,1756.97
2023-06-06,1756.97,1796.31,1751.08,1794.62
2023-06-07,1794.62,1824.77,1794.62,1816.20
2023-06-08,1816.20,1832.32,1809.02,1824.75
2023-06-09,1824.75,1833.35,1811.17,1817.02
2023-06-12,1817.02,1817.92,1784.62,1812.09
2023-06-13,1812.09,1861.38,1812.09,1853.88
2023-06-14,1853.88,1891.24,1841.01,1856.16
2023-06-15,1856.16,1875.56,1848.52,1874.35
2023-06-16,1874.35,1874.35,1852.04,1859.45
2023-06-20,1859.45,1859.45,1824.39,1839.89
2023-06-21,1839.89,1856.17,1825.17,1848.34
2023-06-22,1848.34,1848.45,1832.98,1847.73
2023-06-23,1847.73,1847.73,1813.22,1827.77
2023-06-26,1827.77,1861.81,1827.77,1845.78
2023-06-27,1845.78,1879.43,1844.32,1874.87
2023-06-28,1874.87,1874.87,1836.75,1854.18
2023-06-29,1854.18,1891.57,1854.18,1889.70
2023-06-30,1889.70,1900.85,1880.38,1891.87
2023-07-03,1891.87,1925.67,1891.87,1915.48
2023-07-05,1915.48,1915.48,1871.07,1874.23
2023-07-06,1874.23,1874.23,1818.15,1844.90
2023-07-07,1844.90,1902.69,1844.90,1884.58
2023-07-10,1884.58,1896.11,1864.39,1890.60
2023-07-11,1890.60,1923.48,1890.60,1922.01
2023-07-12,1922.01,1981.99,1922.01,1960.22
2023-07-13,1960.22,1992.17,1960.22,1990.47
2023-07-14,1990.47,1992.39,1958.86,1973.26
2023-07-17,1973.26,1986.52,1957.51,1977.94
2023-07-18,1977.94,2003.93,1974.81,2001.98
2023-07-19,2001.98,2001.98,1971.74,1982.88
2023-07-20,1982.88,2003.01,1977.06,1985.23
2023-07-21,1985.23,2000.58,1979.27,1982.03
2023-07-24,1982.03,2049.71,1982.03,2031.42
2023-07-25,2031.42,2110.66,2031.42,2098.65
2023-07-26,2098.65,2098.65,2061.77,2083.55
2023-07-27,2083.55,2083.55,2038.21,2042.03
2023-07-28,2042.03,2056.91,2028.81,2045.41
2023-07-31,2045.41,2093.75,2045.41,2089.23
2023-08-01,2089.23,2089.23,2048.89,2063.96
2023-08-02,2063.96,2063.96,2001.37,2003.51
2023-08-03,2003.51,2007.40,1969.87,1986.67
2023-08-04,1986.67,2005.85,1972.57,1973.93
2023-08-07,1973.93,1980.91,1958.56,1975.95
2023-08-08,1975.94,1975.94,1932.04,1964.94
2023-08-09,1964.94,1973.53,1946.99,1949.94
2023-08-10,1928.26,1965.08,1921.72,1928.26
2023-08-11,1917.49,1929.70,1910.40,1917.49
2023-08-14,1960.94,1964.43,1914.66,1960.94
2023-08-15,1926.49,1960.94,1923.71,1926.49
2023-08-16,1921.45,1944.84,1918.49,1921.45
2023-08-17,1921.89,1958.64,1920.34,1921.89
2023-08-18,1921.89,1931.24,1904.88,1926.91
2023-08-21,1926.91,1935.07,1913.94,1925.65
2023-08-22,1925.65,1950.89,1925.65,1940.70
2023-08-23,1940.70,1958.53,1935.59,1947.68
2023-08-24,1947.68,1947.68,1917.92,1924.00
2023-08-25,1924.00,1940.05,1908.76,1930.10
2023-08-28,1930.10,1961.81,1930.10,1950.11
2023-08-29,1950.11,1997.58,1946.35,1997.13
2023-08-30,1997.13,2004.33,1989.53,1992.63
2023-08-31,1992.63,1997.38,1981.59,1986.29
2023-09-01,1986.29,2026.52,1986.29,2018.68
2023-09-05,2018.68,2018.68,1986.69,1993.66
2023-09-06,1993.66,2005.37,1960.67,1972.45
2023-09-07,1972.45,1972.45,1926.63,1941.06
2023-09-08,1941.06,1949.54,1931.18,1935.30
2023-09-11,1935.30,1970.81,1935.30,1948.09
2023-09-12,1948.09,1953.16,1932.89,1940.10
2023-09-13,1940.10,1941.51,1920.87,1929.66
2023-09-14,1929.66,1993.40,1929.66,1989.57
2023-09-15,1989.57,1996.59,1960.92,1965.11
2023-09-18,1965.11,1979.42,1959.32,1959.48
2023-09-19,1959.48,1977.34,1953.52,1961.19
2023-09-20,1961.19,1988.73,1954.57,1954.76
2023-09-21,1954.76,1954.76,1909.48,1909.75
2023-09-22,1909.75,1936.86,1909.75,1920.77
2023-09-25,1920.77,1920.77,1896.09,1918.57
2023-09-26,1918.57,1918.57,1887.34,1888.66
2023-09-27,1888.66,1924.81,1888.66,1914.32
2023-09-28,1914.32,1939.08,1914.32,1927.32
2023-09-29,1927.32,1947.27,1921.17,1926.43
2023-10-02,1926.43,1926.97,1890.21,1900.67
2023-10-03,1900.67,1900.67,1857.98,1869.11
2023-10-04,1869.11,1869.11,1840.30,1855.70
2023-10-05,1855.70,1861.74,1843.50,1853.32
2023-10-06,1853.32,1888.68,1844.82,1874.88
2023-10-09,1874.88,1883.36,1851.48,1876.63
2023-10-10,1876.63,1910.94,1876.63,1895.88
2023-10-11,1895.88,1914.65,1892.70,1908.73
2023-10-12,1908.73,1908.73,1844.46,1859.79
2023-10-13,1859.79,1872.18,1839.37,1846.19
